text,product
"Empresa ridícula, passei uma semana pra abri a conta , tenho nome limpo, escorre de 950 , mandei documentos, fiz recolhimento facial , e mesmo assim negaram minha conta , e o mais legal é que não sei o pq ! muito estranho, fui na wise, deu certo na hora , nomad tô fora , nunca mais .",App
tempo muito longo para fazer transferência do real para dolar,App
Impossível receber transferência pois a conta nem é poupança e nem corrente sendo que os bancos só enviam para poupança ou corrente.,App
top,App
não gostei trava já desinstalei tudo do meu celular mais não para de travar horrível,App
boa,App
excelente,App
"ótimo, até agora",App
intuitivo para qq operação,App
"Muito bom para operar ETF, Bond, REIT e ações do mercado americano! 👏👏👏👏",App
ótimo,App
subiram os valores para comprar ações para 50 dólares? ou isso é um bug? coloquei 50 reais e não consiga comprar as ações,App
"muito prático, seguro e confiável.",App
ótima,App
"Ótimo, estou gostando e conhecendo a plataforma",App
"Aplicativo muito bom, fácil de usar.",App
"A plataforma da Nomad é incrível, tudo com muito clareza, eu recomendo!!!!",App
depois dessa atualização o app não abre mais e feixa e crachá sai sozinho,App
Está me oferecendo um verdadeira experiência!! com fácil interação app maravilhoso.,App
banco otimo,App
ja feliz com a primeira transação que fiz,App
boa funcionalidade,App
estou iniciando..so nao recebi o dolar de apresentacao da mari..,App
Simples e Funcional. Nada contra até o presente momento.,App
"Ótimo, recomendo a todos 100%",App
app intuitivos fácil de operar,App
"confiei na nomad pra fazer minha viagem internacional e o app, de repente, não abre mais; fica só dando erro. Agora estou fora do meu país sem dinheiro pra comprar nem água. Já vou me desesperar aqui se não resolver o quanto antes. E pra completar, a ligação pro suporte me custou todo o roaming de dados e estou sem poder usar Internet também!!!!!!",App
Ótimo. Fácil operação .,App
Prático e eficiente !,App
poderia ser mais pratico,App
uma experiência incrível,App
não consigo assesar,App
"Fácil, intuitivo e uma ótima opção de conversão para o dólar. O único ponto que considero negativo é o de certas máquinas de cartão que não o aceitam.",App
muito bom ótimo banco,App
facilidade,App
"avisando. o app só dá cashback no cartão de crédito, e vc só pode ganhar um se tiver mais de 1000 reais aplicados na plataforma. se vc não for aplicar 1000 reais, não faz sentido aderir ao banco/corretora. se vc busca cashback em dólar, só investindo mil reais pelo app. não me agradou pois não havia essa transparência nos anúncios,",App
Muito fei parece que não dá pra mim não,App
muito omapp,App
Top demais !,App
"o app é muito bom mais paga pra ter o cartão perdeu uns pontos cmg,",App
eu quero saber quanto é que a pessoa precisa depositar em dólar para solicitar o cartão físico 🤔🤔,App
"como sou novo aqui não tenho muito o que falar, mas parece bom o aplicativo desse banco.",App
muito boa,App
bem prático!,App
muito prático e fácil de usar,App
app não funciona,App
Ótima,App
Sem precedentes....muito bom!,App
excelente,App
"Por enquanto, nao tenho nada que reclamar",App
"achei muito bom,usei em outro países nota 1000",App
eu super indico é maravilhoso 😍,App
Fácil de usar,App
fácil e agil,App
muito bom,App
perfeito 👏,App
estou gostando mais poderia ter mais facilidade como por exemplo chave pix,App
muito bom,App
como faço para tirar meu dinheiro da plataforma?,App
muito bom,App
Facilidade e Praticidade! Gostei muito.,App
"A estética e a distribuição dos serviços é diferente, mas o app é muito eficiente.",App
bom estou fazendo os fundos imobiliário aqui só q escolho os q são mensal e adivinha quando depósito o dinheiro vira trimestral aí não velo muita vantagem nisso mais de demais o banco e bom,App
foi ótimo na minha viagem usarei sempre,App
excelente.,App
muito bom,App
nao atendem o cliente.,App
muito bom,App
fácil e prático,App
Excelente: prático e descomplicado.,App
estou gostando muito pena que não tem como fazer Pix. Ted paga muito caro.,App
otimo,App
Excelente app.,App
"Mesmo dedicando-me à conversão de moedas, o aplicativo não ofereceu sequer uma análise clara dos resultados, tampouco indicou se o meu rendimento foi positivo ou negativo. Diante dessa ausência de transparência, optei por retirar todos os meus fundos, decidindo firmemente nunca mais confiar meus recursos a essa plataforma.",App
maravilloso,App
por enquanto excelente!,App
Amazing,App
muito boa mesmo,App
proteger o dinheiro de perdas exponenciais dá uma tranquilidade!!!,App
😃,App
muito fácil de utilizar com várias respostas para dúvidas frequentes e acesso ao chat para maiores informações! aplicações no tesouro americano e títulos e ações são Ben fáceis de realizar!,App
agilidade e segurança,App
"a taxa é um pouquinho alta mas é super rápido de abrir a conta, super simples de mexer, para converter ou pagar por aproximação utilizando o tel",App
"Ainda estou analisando o app, mas as primeiras impressões estão sendo boas.",App
Perfect,App
muitp facil de usar o apo,App
rápido e objetivo recomendo.,App
"Tudo certo, funcionando bem! A nomad DEMOCRARIZOU o investimento fora do Brasil aos brasileiros! Tudo fácil sem complicação!",App
Simples e bem intuitivo o app. Facilita muito quando preciso investir no exterior. Parabéns !,App
estou amando esse banco. muito prático pra transferência e conversão em dólar diretamente da nossa conta,App
Gostaria de ter conhecido antes este APP Nomad 🇧🇷👍,App
"eu iniciei um cadastro a tempos atrás, agora não consigo acessar o fazer um novo cadastro, ninguém ajuda, já mandei e-mail, já falei no site e até agora nada, eu preciso desse apps para receber os valores das vendas do exterior, e até agora a experiência tem sido péssima. outros apps são melhores para resolver problemas, infelizmente as plataformas q me pagam só usa esse! SOCORRO DEUS!!!!!!.",App
prático e inteligente,App
fácil e descomplicado,App
ótimo dia prá gente sai com a vitória uma grande honrar de conquistar uma nova chance realizar o sonho 🤔,App
Boa! Aprendendo por ser iniciante 👍🏾,App
ótimo para investir!,App
"Muito fácil de usar, prático e sem burocracia. Recomendo",App
ótimo app,App
muito boa,App
ótimo,App
excelente aplicativo,App
you money in dolar oky,App
cheio de notificações e não permite a escolha de quais eu aceito receber.,App
ótimo,App
simples e funcional,App
Top,App
competência,App
muito bom banco,App
"nomad é simplesmente o máximo, eu recomendo!",App
"Muito, muito Top",App
Praticidade incrível,App
Até o momento excelente,App
E uma ferramenta otima seguro e facil de usar.,App
o melhor pra investir nos EUA,App
top,App
"muito boa conta, facilidade pra conversão de moedas",App
"Fácil acesso, transferência rápida e segurança.",App
ótimo!,App
"Bora para o plano Dólar, vou juntar uma certa quantia primeiro e converter para Dólar logo, se Deus quiser vai dar bom, Se você aí tá pensando em comprar Dólar só vai colega, não dá pra confiar no REAL.",App
melhor corretora pra investir em dólar....,App
bom aplicativo,App
gostando muito do app,App
Prático e eficiente,App
por enquanto está tudo certo vamos ver como vai ser na viagem que vamos fazer.,App
ótimo aplicativo para investimentos norte americana,App
"eu ainda tenho dificuldade para usar o APP, estou aprendendo, mas é confiável então indico",App
"aplicativo não está abrindo, impossibilitando movimentações e transações bancárias com o dinheiro que está no banco.",App
bom,App
ótimo 👍🏼,App
muito bom,App
Dolar na Wise é mais barato,App
o melhor banco de investimentos em dólar,App
excelente,App
excelente 👏🏽👏🏽👏🏽,App
Aplicativo excelente e muito fácil para investir,App
excelente,App
aceito em todo mundo,App
Ótimo.,App
"Sim, estou gostando.",App
Excelente,App
muito bom .,App
Cibra caro e não me senti confiante.,App
bom dia. Em meu aparelho aparece um popup de banner e tento tirar para olhar minha conta mas ele não sai.,App
"O aplicativo é explicativo para a movimentação , muito bom ... gostei.",App
"Maravilhosa, show",App
"satisfeito, 100%",App
excelente aplicativo bancário nota 1.000,App
so falta o pix,App
médiana,App
os Valores cobrados de IOF bebtaxas praticamente anulam o cashback.. brochante esse banco,App
Até o momento(2 dias) me foi favorável. Pois necessitava realizar um pagamento em solar e me ajudou muito!,App
"eu aplicativo é muito bom Fluído e rápido mas poderia melhorar para ficar Perfeito Poderia começar com a remuneração do saldo em dólar da conta um rendimento em dólar só mantendo o saldo na conta, as taxas são atrativas mas se melhorar fica perfeito, e a nômad também poderia Explorar o Euro também uma conta com rendimentos e cartão em euro ficaria perfeito quem sabe dá acesso aos brasileiros a Bolsa europeia",App
ótimo bem fácil a utilização,App
"Poderia enviar o cartão sem taxa, como qualquer banco!",App
prático,App
"muito bom,fácil de mexer,super indico",App
"rápido, honesto",App
muito,App
"App esses últimos dias está apresentando muitos erros, não ta dando pra usar.",App
"É bem fácil de utilizar, regras claras e as condições de uso com dicas e cursos são excelentes.",App
ótimo,App
"A Nomad é boa, agora para conseguir informações sobre taxas de operações da bolsa americana é uma negação. Perguntei se o atendente no qual estava me atendendo já tinha operado em bolsa uma única vez, ele disse não. Como que pode a Nomad contratar uma pessoa que só tem a bendita da teoria? Não é possível, são crianças quem administra essa empresa? Que falta de responsabilidade, nem experiência o atendente teve e ainda faz parte da equipe.",App
ótimo,App
taxas altas mas,App
excelente,App
estou gostando muito de ter investimentos em dólar.,App
muito bom recomendo estou guardado para minha viagem recomendo a todos,App
Excelente!,App
Fácil e seguro,App
demorado para conversão tempo muito longo e depósito via pix não é imediato. inter global se mostrou mais eficiente,App
correto,App
muito bom,App
"muito bom, más e preciso prestar muita atenção ok?",App
top demais,App
"ótimo, igual a Crypton moedas",App
mt bom,App
Muito prático.,App
"prática, rápida, ótimo desfecho .",App
banco confiável,App
"Instalei recentemente, pois vou fazer uma viagem pra fora do Brasil, por enquanto gostando. Estou fazendo alguns testes de tempo de transação.",App
🔝,App
bom ótimo,App
como funciona esse cartão tem taxa de anuidade e qual o limite de crédito gostaria de saber tudo sobre o cartão preciso urgente de um cartão de crédito obrigado pela atenção,App
sim gostando muito atendimento rápido e preciso,App
muito bom,App
MUITO BOA UX! parabéns ao time!,App
não to conseguido fazer transferência para outra conta dá erro agora meu dinheiro tá preso na conta,App
very good,App
praticidade é tudo !,App
"Primeiro vou aguardar a chegada do cartão físico Nomad na minha residência, em seguida farei os comentários pertinentes. Sds",App
ótimo,App
É primeira vez que passei este cartão e fui bem sucedido tudo ok.,App
muito bom,App
"Bom de mais, fácil de comprar.",App
maravilhosa,App
muito intuito PARABÉNS NOMAD! 👏👏👏,App
